Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-06-18,63,63.0,0.0,1.4,2.25,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-18,63,63.0,0.0,1.4,99.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,1.3,25.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,1.23,120.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,1.07,2.5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-18,63,63.0,0.0,1.07,2.5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-18,63,63.0,0.0,1.0,2.5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-18,63,63.0,0.0,0.97,17.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.9,48.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-18,63,63.0,0.0,0.83,44.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.7,16.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.7,30.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-18,63,63.0,0.0,0.6,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-18,63,63.0,0.0,0.57,6.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2025-06-18,63,63.0,0.0,0.53,24.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-18,63,63.0,0.0,0.53,36.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-18,63,63.0,0.0,0.53,18.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.5,24.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2025-06-18,63,63.0,0.0,0.5,72.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.47,60.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.47,13.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.47,13.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.47,53.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.47,12.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2025-06-18,63,63.0,0.0,0.47,18.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2025-06-18,63,63.0,0.0,0.47,13.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.47,49.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-18,63,63.0,0.0,0.47,3.75,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-18,63,63.0,0.0,0.43,60.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.43,102.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.4,62.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.4,27.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.33,48.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-18,63,63.0,0.0,0.3,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-18,63,63.0,0.0,0.23,12.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-18,63,63.0,0.0,0.23,24.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.23,72.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.2,2.5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-18,63,63.0,0.0,0.2,12.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-18,63,63.0,0.0,0.2,12.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2025-06-18,63,63.0,0.0,0.17,9.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.13,2.75,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-18,63,63.0,0.0,0.13,2.75,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-18,63,63.0,0.0,0.13,2.75,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-18,63,63.0,0.0,0.13,2.5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-18,63,63.0,0.0,0.07,14.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-06-18,63,63.0,0.0,0.03,2.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-06-18,63,63.0,0.0,0.03,20.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
