Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Guinea Pig,Species_Lionhead,Species_Rabbit Sh,Species_Species_Kitten
2025-11-16,82,54.0,0.0,2.5,3.25,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-11-16,82,54.0,0.0,2.5,97.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,2.5,3.25,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-11-16,82,54.0,0.0,2.47,3.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-11-16,82,54.0,0.0,2.47,3.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-11-16,82,54.0,0.0,2.43,12.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2025-11-16,82,54.0,0.0,2.37,2.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-11-16,82,54.0,0.0,2.03,67.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2025-11-16,82,54.0,0.0,1.87,2.5,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,1.87,2.25,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,1.87,2.25,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,1.8,49.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,1.77,37.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,1.73,25.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2025-11-16,82,54.0,0.0,1.7,2.75,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-11-16,82,54.0,0.0,1.7,2.75,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-11-16,82,54.0,0.0,1.7,3.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-11-16,82,54.0,0.0,1.67,37.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,1.67,61.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,1.63,3.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-11-16,82,54.0,0.0,1.63,3.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-11-16,82,54.0,0.0,1.53,25.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,1.4,97.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2025-11-16,82,54.0,0.0,1.27,13.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-11-16,82,54.0,0.0,1.27,13.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-11-16,82,54.0,0.0,1.17,26.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,1.07,24.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,1.07,12.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,1.03,12.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,1.0,107.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2025-11-16,82,54.0,0.0,0.9,3.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-11-16,82,54.0,0.0,0.9,3.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-11-16,82,54.0,0.0,0.9,6.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,0.87,12.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-11-16,82,54.0,0.0,0.83,12.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-11-16,82,54.0,0.0,0.83,4.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-11-16,82,54.0,0.0,0.67,12.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,0.67,72.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,0.6,50.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2025-11-16,82,54.0,0.0,0.6,12.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2025-11-16,82,54.0,0.0,0.47,25.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,0.47,48.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2025-11-16,82,54.0,0.0,0.47,48.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2025-11-16,82,54.0,0.0,0.47,12.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-11-16,82,54.0,0.0,0.47,24.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2025-11-16,82,54.0,0.0,0.47,51.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2025-11-16,82,54.0,0.0,0.47,24.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-11-16,82,54.0,0.0,0.47,24.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
2025-11-16,82,54.0,0.0,0.43,36.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
2025-11-16,82,54.0,0.0,0.37,24.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2025-11-16,82,54.0,0.0,0.33,18.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,0.33,24.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,0.3,60.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,0.3,12.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2025-11-16,82,54.0,0.0,0.27,8.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,0.27,35.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2025-11-16,82,54.0,0.0,0.2,60.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
2025-11-16,82,54.0,0.0,0.2,60.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
2025-11-16,82,54.0,0.0,0.1,24.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2025-11-16,82,54.0,0.0,0.07,12.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2025-11-16,82,54.0,0.0,0.07,10.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-11-16,82,54.0,0.0,0.07,6.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-11-16,82,54.0,0.0,0.03,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2025-11-16,82,54.0,0.0,0.03,36.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-11-16,82,54.0,0.0,0.03,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
