Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Guinea Pig,Species_Lionhead,Species_Rabbit Sh,Species_Species_Kitten
2025-10-21,78,49.0,0.0,0.4,2.25,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-10-21,78,49.0,0.0,0.4,2.25,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-10-21,78,49.0,0.0,0.4,2.25,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-10-21,78,49.0,0.0,0.4,12.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2025-10-21,78,49.0,0.0,0.4,3.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-10-21,78,49.0,0.0,0.4,12.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2025-10-21,78,49.0,0.0,0.4,2.25,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-10-21,78,49.0,0.0,0.37,2.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-10-21,78,49.0,0.0,0.37,2.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-10-21,78,49.0,0.0,0.37,66.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-10-21,78,49.0,0.0,0.37,2.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-10-21,78,49.0,0.0,0.37,36.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-10-21,78,49.0,0.0,0.33,2.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-10-21,78,49.0,0.0,0.33,24.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2025-10-21,78,49.0,0.0,0.3,36.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2025-10-21,78,49.0,0.0,0.3,25.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-10-21,78,49.0,0.0,0.23,7.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2025-10-21,78,49.0,0.0,0.23,24.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-10-21,78,49.0,0.0,0.17,3.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-10-21,78,49.0,0.0,0.13,24.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-10-21,78,49.0,0.0,0.13,13.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2025-10-21,78,49.0,0.0,0.13,106.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2025-10-21,78,49.0,0.0,0.13,3.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
