Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Guinea Pig,Species_Lionhead,Species_Rabbit Sh,Species_Species_Kitten
2025-10-22,84,46.0,0.0,0.67,24.0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
2025-10-22,84,46.0,0.0,0.63,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-10-22,84,46.0,0.0,0.63,6.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.6,56.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-10-22,84,46.0,0.0,0.57,87.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2025-10-22,84,46.0,0.0,0.57,96.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2025-10-22,84,46.0,0.0,0.53,65.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-10-22,84,46.0,0.0,0.53,17.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-10-22,84,46.0,0.0,0.5,64.0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
2025-10-22,84,46.0,0.0,0.47,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-10-22,84,46.0,0.0,0.43,2.25,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.43,2.25,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.43,12.0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
2025-10-22,84,46.0,0.0,0.43,12.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2025-10-22,84,46.0,0.0,0.43,2.25,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.43,2.25,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.43,48.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2025-10-22,84,46.0,0.0,0.43,12.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2025-10-22,84,46.0,0.0,0.43,12.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-10-22,84,46.0,0.0,0.4,2.5,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.4,36.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-10-22,84,46.0,0.0,0.4,2.5,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.4,2.5,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.4,66.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-10-22,84,46.0,0.0,0.37,2.5,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.37,24.0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
2025-10-22,84,46.0,0.0,0.33,25.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-10-22,84,46.0,0.0,0.27,7.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.27,24.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-10-22,84,46.0,0.0,0.23,24.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-10-22,84,46.0,0.0,0.2,2.25,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.17,8.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.17,24.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-10-22,84,46.0,0.0,0.17,13.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2025-10-22,84,46.0,0.0,0.17,106.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2025-10-22,84,46.0,0.0,0.17,3.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.1,2.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.1,2.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.07,3.25,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.07,3.25,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-10-22,84,46.0,0.0,0.03,2.5,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-10-22,84,46.0,0.0,0.03,2.5,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-10-22,84,46.0,0.0,0.03,2.5,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-10-22,84,46.0,0.0,0.03,19.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-10-22,84,46.0,0.0,0.03,2.5,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-10-22,84,46.0,0.0,0.03,2.5,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
