Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Bird,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-09-30,52,58.0,50.0,1.0,61.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-09-30,52,58.0,50.0,0.93,96.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-09-30,52,58.0,50.0,0.9,104.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-09-30,52,58.0,50.0,0.87,11.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-09-30,52,58.0,50.0,0.77,12.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-09-30,52,58.0,50.0,0.77,12.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-09-30,52,58.0,50.0,0.73,73.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-09-30,52,58.0,50.0,0.6,24.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-09-30,52,58.0,50.0,0.57,8.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-09-30,52,58.0,50.0,0.57,8.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-09-30,52,58.0,50.0,0.53,4.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-09-30,52,58.0,50.0,0.47,66.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-09-30,52,58.0,50.0,0.4,24.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-09-30,52,58.0,50.0,0.4,131.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-09-30,52,58.0,50.0,0.37,4.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-09-30,52,58.0,50.0,0.37,12.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-09-30,52,58.0,50.0,0.37,4.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-09-30,52,58.0,50.0,0.37,5.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-09-30,52,58.0,50.0,0.37,36.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-09-30,52,58.0,50.0,0.33,5.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-09-30,52,58.0,50.0,0.33,3.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-09-30,52,58.0,50.0,0.27,3.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-09-30,52,58.0,50.0,0.27,48.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2025-09-30,52,58.0,50.0,0.23,3.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-09-30,52,58.0,50.0,0.23,36.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-09-30,52,58.0,50.0,0.23,3.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-09-30,52,58.0,50.0,0.2,9.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-09-30,52,58.0,50.0,0.2,3.25,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-09-30,52,58.0,50.0,0.2,3.25,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-09-30,52,58.0,50.0,0.13,12.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-09-30,52,58.0,50.0,0.13,26.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-09-30,52,58.0,50.0,0.1,8.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-09-30,52,58.0,50.0,0.07,24.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
