Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Bird,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-09-13,67,61.0,0.0,0.43,60.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-09-13,67,61.0,0.0,0.43,25.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-09-13,67,61.0,0.0,0.43,0.0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2025-09-13,67,61.0,0.0,0.43,24.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-09-13,67,61.0,0.0,0.37,18.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-09-13,67,61.0,0.0,0.37,48.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-09-13,67,61.0,0.0,0.37,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-09-13,67,61.0,0.0,0.33,48.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-09-13,67,61.0,0.0,0.33,12.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-09-13,67,61.0,0.0,0.33,104.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-09-13,67,61.0,0.0,0.33,8.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-09-13,67,61.0,0.0,0.33,42.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-09-13,67,61.0,0.0,0.3,12.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-09-13,67,61.0,0.0,0.3,7.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-09-13,67,61.0,0.0,0.27,2.25,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-09-13,67,61.0,0.0,0.27,19.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-09-13,67,61.0,0.0,0.27,2.25,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-09-13,67,61.0,0.0,0.27,2.25,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-09-13,67,61.0,0.0,0.27,2.25,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-09-13,67,61.0,0.0,0.27,1.75,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-09-13,67,61.0,0.0,0.23,108.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-09-13,67,61.0,0.0,0.23,72.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-09-13,67,61.0,0.0,0.23,60.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-09-13,67,61.0,0.0,0.23,60.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-09-13,67,61.0,0.0,0.2,12.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-09-13,67,61.0,0.0,0.2,12.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-09-13,67,61.0,0.0,0.2,3.25,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-09-13,67,61.0,0.0,0.2,2.25,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-09-13,67,61.0,0.0,0.2,12.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-09-13,67,61.0,0.0,0.2,2.75,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-09-13,67,61.0,0.0,0.2,3.25,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-09-13,67,61.0,0.0,0.2,2.75,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-09-13,67,61.0,0.0,0.2,2.75,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-09-13,67,61.0,0.0,0.13,7.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-09-13,67,61.0,0.0,0.1,25.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-09-13,67,61.0,0.0,0.1,2.25,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-09-13,67,61.0,0.0,0.1,4.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-09-13,67,61.0,0.0,0.1,3.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-09-13,67,61.0,0.0,0.07,2.5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
