Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-04-22,52,49.0,0.0,0.6,24.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-04-22,52,49.0,0.0,0.6,48.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-04-22,52,49.0,0.0,0.57,25.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-04-22,52,49.0,0.0,0.5,60.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-04-22,52,49.0,0.0,0.37,36.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2025-04-22,52,49.0,0.0,0.3,60.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2025-04-22,52,49.0,0.0,0.3,60.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-04-22,52,49.0,0.0,0.27,24.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-04-22,52,49.0,0.0,0.23,72.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-04-22,52,49.0,0.0,0.23,24.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2025-04-22,52,49.0,0.0,0.23,48.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-04-22,52,49.0,0.0,0.2,48.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-04-22,52,49.0,0.0,0.2,9.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2025-04-22,52,49.0,0.0,0.2,9.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2025-04-22,52,49.0,0.0,0.2,24.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2025-04-22,52,49.0,0.0,0.2,24.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-04-22,52,49.0,0.0,0.1,6.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-04-22,52,49.0,0.0,0.03,1.75,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2025-04-22,52,49.0,0.0,0.03,2.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2025-04-22,52,49.0,0.0,0.03,24.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2025-04-22,52,49.0,0.0,0.03,2.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2025-04-22,52,49.0,0.0,0.03,60.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2025-04-22,52,49.0,0.0,0.03,1.75,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2025-04-22,52,49.0,0.0,0.03,2.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2025-04-22,52,49.0,0.0,0.03,2.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2025-04-22,52,49.0,0.0,0.03,26.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
