Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-06-15,94,60.0,0.0,0.3,20.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-06-15,94,60.0,0.0,0.3,36.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-06-15,94,60.0,0.0,0.2,8.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-15,94,60.0,0.0,0.2,2.75,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.13,2.25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.13,1.75,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.13,14.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-06-15,94,60.0,0.0,0.13,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-15,94,60.0,0.0,0.1,12.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-06-15,94,60.0,0.0,0.1,1.75,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.1,2.25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.1,2.25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.1,1.75,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.1,12.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-06-15,94,60.0,0.0,0.07,2.25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.07,2.25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.07,9.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-15,94,60.0,0.0,0.07,2.25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.07,2.25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.07,7.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-15,94,60.0,0.0,0.03,2.5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.03,2.75,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.03,2.75,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.03,2.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.03,2.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.03,2.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.03,2.5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.03,2.75,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.03,2.75,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.03,2.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.03,18.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-06-15,94,60.0,0.0,0.03,2.75,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-06-15,94,60.0,0.0,0.03,2.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
