Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-06-14,76,56.0,0.0,0.3,10.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-06-14,76,56.0,0.0,0.3,60.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-06-14,76,56.0,0.0,0.3,12.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-14,76,56.0,0.0,0.3,36.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-14,76,56.0,0.0,0.3,18.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-14,76,56.0,0.0,0.3,41.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-14,76,56.0,0.0,0.3,102.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-06-14,76,56.0,0.0,0.27,36.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-14,76,56.0,0.0,0.27,61.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-06-14,76,56.0,0.0,0.27,36.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-14,76,56.0,0.0,0.27,19.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-14,76,56.0,0.0,0.27,27.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-06-14,76,56.0,0.0,0.17,2.75,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-14,76,56.0,0.0,0.1,2.25,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-14,76,56.0,0.0,0.1,13.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-06-14,76,56.0,0.0,0.1,1.75,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-14,76,56.0,0.0,0.1,1.75,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-14,76,56.0,0.0,0.1,1.75,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-14,76,56.0,0.0,0.1,14.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-14,76,56.0,0.0,0.1,1.75,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-14,76,56.0,0.0,0.07,2.25,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-14,76,56.0,0.0,0.07,2.25,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-14,76,56.0,0.0,0.03,9.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
