Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Bird,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-10-05,58,54.0,0.0,0.33,24.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-10-05,58,54.0,0.0,0.3,26.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-10-05,58,54.0,0.0,0.27,60.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-10-05,58,54.0,0.0,0.27,8.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-10-05,58,54.0,0.0,0.23,24.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-10-05,58,54.0,0.0,0.23,24.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-10-05,58,54.0,0.0,0.23,30.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-10-05,58,54.0,0.0,0.2,41.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-10-05,58,54.0,0.0,0.13,104.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-10-05,58,54.0,0.0,0.1,8.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-10-05,58,54.0,0.0,0.07,2.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-10-05,58,54.0,0.0,0.07,2.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-10-05,58,54.0,0.0,0.07,2.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-10-05,58,54.0,0.0,0.07,25.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-10-05,58,54.0,0.0,0.07,2.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-10-05,58,54.0,0.0,0.07,48.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-10-05,58,54.0,0.0,0.07,2.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-10-05,58,54.0,0.0,0.03,56.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-10-05,58,54.0,0.0,0.03,25.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
