Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-05-18,46,53.0,0.0,1.07,10.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-05-18,46,53.0,0.0,1.07,10.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-05-18,46,53.0,0.0,0.97,60.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.9,24.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.87,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.83,68.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.5,24.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.47,13.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.47,12.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.43,24.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-05-18,46,53.0,0.0,0.43,12.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.33,18.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.33,86.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.3,9.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.3,24.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.3,84.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.3,12.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.3,48.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-05-18,46,53.0,0.0,0.3,24.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-05-18,46,53.0,0.0,0.3,24.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-05-18,46,53.0,0.0,0.27,120.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.27,2.25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-05-18,46,53.0,0.0,0.27,24.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.27,2.25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-05-18,46,53.0,0.0,0.27,15.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.23,24.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-05-18,46,53.0,0.0,0.2,60.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.2,18.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.1,48.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-05-18,46,53.0,0.0,0.03,12.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
