Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-06-23,74,62.0,0.0,0.23,6.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-06-23,74,62.0,0.0,0.23,36.0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-06-23,74,62.0,0.0,0.23,24.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2025-06-23,74,62.0,0.0,0.23,15.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-06-23,74,62.0,0.0,0.2,24.0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-06-23,74,62.0,0.0,0.17,72.0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-06-23,74,62.0,0.0,0.17,24.0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-06-23,74,62.0,0.0,0.1,2.25,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-06-23,74,62.0,0.0,0.1,3.25,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-06-23,74,62.0,0.0,0.1,3.25,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-06-23,74,62.0,0.0,0.1,3.25,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-06-23,74,62.0,0.0,0.1,2.25,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-06-23,74,62.0,0.0,0.1,2.25,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2025-06-23,74,62.0,0.0,0.07,24.0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2025-06-23,74,62.0,0.0,0.03,17.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2025-06-23,74,62.0,0.0,0.03,1.75,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
