Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-04-27,56,51.0,0.0,0.4,48.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-27,56,51.0,0.0,0.4,72.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-27,56,51.0,0.0,0.4,40.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-27,56,51.0,0.0,0.37,9.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-04-27,56,51.0,0.0,0.37,9.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2025-04-27,56,51.0,0.0,0.33,36.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-04-27,56,51.0,0.0,0.3,24.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-04-27,56,51.0,0.0,0.27,48.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-04-27,56,51.0,0.0,0.23,36.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-27,56,51.0,0.0,0.2,26.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-04-27,56,51.0,0.0,0.17,12.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-27,56,51.0,0.0,0.13,12.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-04-27,56,51.0,0.0,0.13,12.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-04-27,56,51.0,0.0,0.13,12.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-04-27,56,51.0,0.0,0.13,84.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-04-27,56,51.0,0.0,0.13,24.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-04-27,56,51.0,0.0,0.13,38.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-04-27,56,51.0,0.0,0.13,12.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-04-27,56,51.0,0.0,0.13,24.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-04-27,56,51.0,0.0,0.13,12.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-04-27,56,51.0,0.0,0.13,12.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-04-27,56,51.0,0.0,0.13,12.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-04-27,56,51.0,0.0,0.13,12.0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-04-27,56,51.0,0.0,0.13,67.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-27,56,51.0,0.0,0.1,22.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-27,56,51.0,0.0,0.1,48.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-04-27,56,51.0,0.0,0.1,24.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-04-27,56,51.0,0.0,0.1,38.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-04-27,56,51.0,0.0,0.1,8.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2025-04-27,56,51.0,0.0,0.07,25.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2025-04-27,56,51.0,0.0,0.03,38.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-04-27,56,51.0,0.0,0.03,25.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
