Date,NumOfAnimals,average_temp,Precipitation,MonthsInCare,AgeInMonths,Season_Spring,Season_Summer,Season_Fall,Season_Winter,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Species_Barn Cat,Species_Cat,Species_Dog,Species_Rabbit Sh,Species_Species_Kitten
2025-06-28,65,62.0,0.0,0.4,15.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-06-28,65,62.0,0.0,0.4,6.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-06-28,65,62.0,0.0,0.4,84.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-28,65,62.0,0.0,0.37,24.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-28,65,62.0,0.0,0.33,2.5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-28,65,62.0,0.0,0.33,12.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-06-28,65,62.0,0.0,0.33,72.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-28,65,62.0,0.0,0.33,2.5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-28,65,62.0,0.0,0.33,24.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-28,65,62.0,0.0,0.33,2.5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-28,65,62.0,0.0,0.3,132.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-06-28,65,62.0,0.0,0.27,84.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-06-28,65,62.0,0.0,0.27,72.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-06-28,65,62.0,0.0,0.27,3.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-28,65,62.0,0.0,0.27,36.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-06-28,65,62.0,0.0,0.23,18.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-06-28,65,62.0,0.0,0.23,25.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-28,65,62.0,0.0,0.2,17.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-06-28,65,62.0,0.0,0.13,9.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-28,65,62.0,0.0,0.13,9.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-28,65,62.0,0.0,0.1,13.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-28,65,62.0,0.0,0.1,28.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-28,65,62.0,0.0,0.1,2.25,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-28,65,62.0,0.0,0.07,2.75,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-28,65,62.0,0.0,0.07,1.75,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-06-28,65,62.0,0.0,0.07,2.75,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-28,65,62.0,0.0,0.03,2.25,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2025-06-28,65,62.0,0.0,0.03,2.25,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
